unique_id,ds,yhat
394941,2021 Sep,128378.82149194043
394942,2021 Jun,100647.81376834495
394942,2021 Jul,101361.43941098535
394942,2021 Aug,101676.67157578167
394942,2021 Sep,102074.60375842454
394943,2021 Jun,297316.4727674547
394943,2021 Jul,302502.56476863276
394943,2021 Aug,307266.8133448547
394943,2021 Sep,311819.03652050975
394944,2021 Jun,185611.02503730857
394944,2021 Jul,187702.8287536067
394944,2021 Aug,188941.27765189472
394944,2021 Sep,190212.92301738687
394945,2021 Jun,121695.71024223029
394945,2021 Jul,121538.4358903774
394945,2021 Aug,121773.0149193926
394945,2021 Sep,121904.03575384362
394946,2021 Jun,128993.33874675121
394946,2021 Jul,129904.11208423966
394946,2021 Aug,130194.82472986718
394946,2021 Sep,130469.04943927229
394947,2021 Jun,90455.20476627276
394947,2021 Jul,90400.97220932615
394947,2021 Aug,90492.04483372635
394947,2021 Sep,90618.35799855254
394948,2021 Jun,213544.91169356942
394948,2021 Jul,213254.47249050805
394948,2021 Aug,216193.82002558748
394948,2021 Sep,219167.84690966562
394949,2021 Jun,147481.6463429539
394949,2021 Jul,147794.89685570286
394949,2021 Aug,148434.6440638752
394949,2021 Sep,149005.9744059845
394950,2021 Jun,144075.367625868
394950,2021 Jul,144667.8342978938
394950,2021 Aug,145084.365873785
394950,2021 Sep,145288.59965784772
394951,2021 Jun,204532.45308437583
394951,2021 Jul,205098.8338460334
394951,2021 Aug,205682.76095485792
394951,2021 Sep,206283.85271140953
394952,2021 Jun,694238.5927435823
394952,2021 Jul,690722.1104469809
394952,2021 Aug,695660.1957279666
394952,2021 Sep,698443.2604087094
394953,2021 Jun,119484.40862765795
394953,2021 Jul,119686.02737423967
394953,2021 Aug,119675.54317810369
394953,2021 Sep,119562.25935961527
394954,2021 Jun,275180.74873667385
394954,2021 Jul,275673.5374393937
394954,2021 Aug,276006.3174130308
394954,2021 Sep,276070.3779350106
394955,2021 Jun,159685.48367851542
394955,2021 Jul,161774.0374654659
394955,2021 Aug,163649.12569250417
394955,2021 Sep,165524.21391954244
394956,2021 Jun,117532.61713463033
394956,2021 Jul,117748.2680267067
394956,2021 Aug,117986.92960860129
394956,2021 Sep,118278.4274417538
394957,2021 Jun,272903.30391827424
394957,2021 Jul,278727.1016072273
394957,2021 Aug,283565.86787306675
394957,2021 Sep,288723.25515697914
394959,2021 Jun,99482.43439634476
394959,2021 Jul,100245.35280195787
394959,2021 Aug,100696.5345423567
394959,2021 Sep,101248.43295007662
394960,2021 Jun,268713.8948839721
394960,2021 Jul,273130.8609948135
394960,2021 Aug,276708.0850285354
394960,2021 Sep,279866.7023454041
394961,2021 Jun,122736.40619710018
394961,2021 Jul,123394.7509730288
394961,2021 Aug,124289.96725241825
394961,2021 Sep,125109.6333336154
394962,2021 Jun,129621.03405342723
394962,2021 Jul,130417.48514837681
394962,2021 Aug,131056.36937901872
394962,2021 Sep,131537.06904198608
394963,2021 Jun,123186.29711674132
394963,2021 Jul,125344.60803141809
394963,2021 Aug,127202.55798283433
394963,2021 Sep,129046.08217902677
394964,2021 Jun,122473.09274653211
394964,2021 Jul,123555.61535476553
394964,2021 Aug,124195.51003322832
394964,2021 Sep,124897.38757517669
394965,2021 Jun,58587.430122774334
394965,2021 Jul,58856.759615189556
394965,2021 Aug,59081.7335563973
394965,2021 Sep,59269.65680894819
394967,2021 Jun,281848.76409853075
394967,2021 Jul,286982.74593123584
394967,2021 Aug,290580.6490260792
394967,2021 Sep,293777.2912347789
394968,2021 Jun,143505.5294117654
394968,2021 Jul,144445.0588235308
394968,2021 Aug,145384.5882352962
394968,2021 Sep,146324.1176470616
394971,2021 Jun,229062.90658634674
394971,2021 Jul,234027.6208524292
394971,2021 Aug,238113.11134295358
394971,2021 Sep,242382.32042077725
394972,2021 Jun,124954.57274015725
394972,2021 Jul,126078.06935307731
394972,2021 Aug,126995.11505957245
394972,2021 Sep,127852.59638612544
394973,2021 Jun,96203.0528847351
394973,2021 Jul,96765.34317766716
394973,2021 Aug,97286.83396271533
394973,2021 Sep,97824.65308015385
394974,2021 Jun,296704.3749348589
394974,2021 Jul,301808.7638480932
394974,2021 Aug,306501.99035298533
394974,2021 Sep,311103.3314185403
394976,2021 Jun,378565.42884081183
394976,2021 Jul,391026.5047824681
394976,2021 Aug,401954.87320272624
394976,2021 Sep,413680.23310681863
394977,2021 Jun,154047.91264593106
394977,2021 Jul,154777.72771358694
394977,2021 Aug,155625.8405233657
394977,2021 Sep,156473.95333314448
394979,2021 Jun,224468.47055112172
394979,2021 Jul,224825.87776007492
394979,2021 Aug,225344.85750310155
394979,2021 Sep,225879.26109482464
394980,2021 Jun,68979.28792743653
394980,2021 Jul,69273.41832223881
394980,2021 Aug,69710.50277173985
394980,2021 Sep,70079.95181114494
394981,2021 Jun,88530.67644665534
394981,2021 Jul,88804.44343771959
394981,2021 Aug,89055.30872918114
394981,2021 Sep,89275.75120242422
394982,2021 Jun,190974.34082513832
394982,2021 Jul,192864.94706291752
394982,2021 Aug,194335.27513339027
394982,2021 Sep,195641.44588733115
394983,2021 Jun,288600.4155046522
394983,2021 Jul,292309.43095645914
394983,2021 Aug,294879.5054865646
394983,2021 Sep,297287.2441599177
394984,2021 Jun,82990.4629092628
394984,2021 Jul,83192.67940501336
394984,2021 Aug,83254.72789074513
394984,2021 Sep,83395.64184284434
394985,2021 Jun,147562.65037033934
394985,2021 Jul,147775.64688130387
394985,2021 Aug,148086.09878669906
394985,2021 Sep,148498.68616547412
394986,2021 Jun,157795.1168054283
394986,2021 Jul,158011.75910446543
394986,2021 Aug,158687.21829505352
394986,2021 Sep,159084.59069841777
394987,2021 Jun,170966.5048703248
394987,2021 Jul,171860.86293935467
394987,2021 Aug,172676.714498181
394987,2021 Sep,173469.281629926
394988,2021 Jun,259719.49228461314
394988,2021 Jul,266853.3260363011
394988,2021 Aug,271513.31040061725
394988,2021 Sep,276010.3724101621
394989,2021 Jun,102834.49875963025
394989,2021 Jul,103397.4434392936
394989,2021 Aug,103788.17256100956
394989,2021 Sep,104178.90168272553
394990,2021 Jun,68808.80598636593
394990,2021 Jul,69444.18797085842
394990,2021 Aug,69564.42522925834
394990,2021 Sep,69388.4711444535
394992,2021 Jun,103503.60354227849
394992,2021 Jul,103710.00276817662
394992,2021 Aug,103932.6063334209
394992,2021 Sep,104169.30449485753
394993,2021 Jun,118698.71416252208
394993,2021 Jul,118877.14656481944
394993,2021 Aug,119115.36804616038
394993,2021 Sep,119388.49321423956
394994,2021 Jun,389835.16587627865
394994,2021 Jul,397265.47688946465
394994,2021 Aug,404492.3292424409
394994,2021 Sep,411933.1202103045
394995,2021 Jun,292546.5964019274
394995,2021 Jul,299097.2247782233
394995,2021 Aug,305884.595159984
394995,2021 Sep,312504.5224394442
394996,2021 Jun,110611.29401403999
394996,2021 Jul,111492.98887507641
394996,2021 Aug,111976.10228248399
394996,2021 Sep,112459.21568989157
394997,2021 Jun,401601.4963035431
394997,2021 Jul,410462.7412763267
394997,2021 Aug,417957.86175400787
394997,2021 Sep,425551.2478766069
394998,2021 Jun,502033.03819980065
394998,2021 Jul,511512.15142064646
394998,2021 Aug,520356.5609110198
394998,2021 Sep,528945.4892438869
394999,2021 Jun,91263.41240284896
394999,2021 Jul,91504.14656744692
394999,2021 Aug,91715.53185339677
394999,2021 Sep,91926.91713934661
395000,2021 Jun,108490.34236727066
395000,2021 Jul,110461.91645060453
395000,2021 Aug,112353.48386296972
395000,2021 Sep,114367.44553495443
395002,2021 Jun,415322.09242497967
395002,2021 Jul,424843.719516888
395002,2021 Aug,434574.0240382246
395002,2021 Sep,444281.3866137533
395003,2021 Jun,188968.0709483651
395003,2021 Jul,191208.5100405524
395003,2021 Aug,193680.35341224406
395003,2021 Sep,196191.10810266872
395004,2021 Jun,319024.46039025893
395004,2021 Jul,324107.0312406586
395004,2021 Aug,328709.3152772571
395004,2021 Sep,333458.1543060236
395005,2021 Jun,387408.8588757942
395005,2021 Jul,393987.5601692166
395005,2021 Aug,400046.12403913576
395005,2021 Sep,406051.2232369286
395006,2021 Jun,483954.52437473845
395006,2021 Jul,502682.53058605886
395006,2021 Aug,518221.49796950514
395006,2021 Sep,533473.5664259073
395007,2021 Jun,247543.70315523626
395007,2021 Jul,251697.51882576285
395007,2021 Aug,255849.60020767828
395007,2021 Sep,260120.76460197987
395008,2021 Jun,339904.6633678139
395008,2021 Jul,343378.1745032334
395008,2021 Aug,345855.76728278655
395008,2021 Sep,348333.3600623397
395009,2021 Jun,275352.92622253107
395009,2021 Jul,279685.9462944033
395009,2021 Aug,282430.970116468
395009,2021 Sep,284286.0551140908
395010,2021 Jun,128554.33051907836
395010,2021 Jul,129101.6331135886
395010,2021 Aug,129620.62755110141
395010,2021 Sep,130116.91925951869
395011,2021 Jun,189509.41764655686
395011,2021 Jul,189766.16232652497
395011,2021 Aug,190355.44443588902
395011,2021 Sep,190900.8303799355
395012,2021 Jun,338705.57472764223
395012,2021 Jul,345451.3620189938
395012,2021 Aug,351830.3680703207
395012,2021 Sep,357845.4958921827
395013,2021 Jun,273090.09296379646
395013,2021 Jul,277788.40222094266
395013,2021 Aug,282726.86155380076
395013,2021 Sep,287717.1162994292
395014,2021 Jun,74688.7131128219
395014,2021 Jul,74949.08449618559
395014,2021 Aug,75087.23906150383
395014,2021 Sep,75272.0275332412
395015,2021 Jun,222997.57879050385
395015,2021 Jul,224881.47004572215
395015,2021 Aug,227080.409929112
395015,2021 Sep,229192.49317083583
395016,2021 Jun,285629.3145164104
395016,2021 Jul,293116.1656317471
395016,2021 Aug,293986.67143732356
395016,2021 Sep,294212.12611441186
395017,2021 Jun,275768.2052560616
395017,2021 Jul,280103.41184429755
395017,2021 Aug,282842.67637177615
395017,2021 Sep,285949.4318890888
395018,2021 Jun,336547.3778390724
395018,2021 Jul,341612.75669918803
395018,2021 Aug,346394.18077821983
395018,2021 Sep,351175.60485725163
395019,2021 Jun,491862.33193249337
395019,2021 Jul,506577.62154050975
395019,2021 Aug,519317.84592170024
395019,2021 Sep,532010.9403488662
395020,2021 Jun,345285.7483130011
395020,2021 Jul,351574.3769002764
395020,2021 Aug,357157.62213742733
395020,2021 Sep,363063.7554683705
395021,2021 Jun,109547.8455329978
395021,2021 Jul,110092.83167801474
395021,2021 Aug,110527.55149259977
395021,2021 Sep,110877.34914197566
395022,2021 Jun,285682.68162080913
395022,2021 Jul,289266.90973258973
395022,2021 Aug,292793.7744979372
395022,2021 Sep,296351.23583119013
395023,2021 Jun,193112.7148966376
395023,2021 Jul,196031.95044724143
395023,2021 Aug,198491.38281726436
395023,2021 Sep,200927.6867350057
395024,2021 Jun,73863.64924259487
395024,2021 Jul,74417.44256347479
395024,2021 Aug,74876.05312632918
395024,2021 Sep,75366.77319141742
395025,2021 Jun,477993.6472667884
395025,2021 Jul,491084.85090366035
395025,2021 Aug,502931.79652832955
395025,2021 Sep,514355.6864797382
395026,2021 Jun,233905.02897069766
395026,2021 Jul,235105.82412017323
395026,2021 Aug,235976.96698709723
395026,2021 Sep,236836.61770421988
395027,2021 Jun,80059.91758306441
395027,2021 Jul,80555.39482883163
395027,2021 Aug,81023.61616888712
395027,2021 Sep,81501.43732603587
395028,2021 Jun,211969.00662882772
395028,2021 Jul,213738.29382068443
395028,2021 Aug,215639.32832248393
395028,2021 Sep,217474.50054229517
395029,2021 Jun,146526.51206451707
395029,2021 Jul,150824.81886498944
395029,2021 Aug,153722.00466899225
395029,2021 Sep,156447.83608559973
395030,2021 Jun,268817.22410703136
395030,2021 Jul,270800.34513623535
395030,2021 Aug,272531.9630671042
395030,2021 Sep,274398.76848366635
395031,2021 Jun,187676.5981363394
395031,2021 Jul,190541.84187282634
395031,2021 Aug,192655.7240777018
395031,2021 Sep,194639.26208886382
395032,2021 Jun,249106.6486130631
395032,2021 Jul,250003.61626287774
395032,2021 Aug,250661.18949701323
395032,2021 Sep,251278.7450596403
395033,2021 Jun,144250.82664242876
395033,2021 Jul,146993.74901992013
395033,2021 Aug,149468.94207320845
395033,2021 Sep,151623.28915151505
395034,2021 Jun,81895.122836684
395034,2021 Jul,82333.63218267096
395034,2021 Aug,82826.71546313711
395034,2021 Sep,83319.79874360326
395036,2021 Jun,138760.0910187037
395036,2021 Jul,142976.6522079897
395036,2021 Aug,145972.35401382617
395036,2021 Sep,149317.16122766945
395037,2021 Jun,156172.75150024676
395037,2021 Jul,157175.6312612777
395037,2021 Aug,157791.98800278504
395037,2021 Sep,158324.10089226346
395038,2021 Jun,154360.89666130865
395038,2021 Jul,156037.0290034766
395038,2021 Aug,157440.8083222417
395038,2021 Sep,158844.5876410068
395039,2021 Jun,269261.84074795817
395039,2021 Jul,273974.1430254034
395039,2021 Aug,278117.43417244044
395039,2021 Sep,282528.45373297203
395040,2021 Jun,122801.32615178447
395040,2021 Jul,124504.32038410063
395040,2021 Aug,126128.76256387967
395040,2021 Sep,127803.09979281988
395042,2021 Jun,129124.50034205314
395042,2021 Jul,130219.68047027494
395042,2021 Aug,131370.69460194046
395042,2021 Sep,132248.88096954208
395043,2021 Jun,164675.22212519543
395043,2021 Jul,164980.14593224032
395043,2021 Aug,165446.29711959985
395043,2021 Sep,165872.26621240206
395044,2021 Jun,214545.69609326107
395044,2021 Jul,217548.58959523658
395044,2021 Aug,219390.1535482679
395044,2021 Sep,221371.53070002678
395045,2021 Jun,522604.68794269353
395045,2021 Jul,532518.3429620618
395045,2021 Aug,541603.5998620818
395045,2021 Sep,549969.0931891944
395046,2021 Jun,207745.70932495245
395046,2021 Jul,211264.48299110332
395046,2021 Aug,214095.1356814801
395046,2021 Sep,217167.20564595668
395047,2021 Jun,123697.7424903768
395047,2021 Jul,126553.81604800899
395047,2021 Aug,129038.07373059053
395047,2021 Sep,131715.1128579158
395048,2021 Jun,383653.9414868626
395048,2021 Jul,391979.4406400303
395048,2021 Aug,399093.35725420096
395048,2021 Sep,406108.7905549933
395049,2021 Jun,141058.79316019476
395049,2021 Jul,141230.59768543547
395049,2021 Aug,141398.48517378335
395049,2021 Sep,141601.24280413572
395050,2021 Jun,714670.0937339286
395050,2021 Jul,725225.5542876902
395050,2021 Aug,734038.5325304306
395050,2021 Sep,743161.73795903
395051,2021 Jun,309415.5394825425
395051,2021 Jul,314931.8843545676
395051,2021 Aug,320522.028661426
395051,2021 Sep,326381.56746911246
395053,2021 Jun,493093.5744535343
395053,2021 Jul,506503.9231602269
395053,2021 Aug,518441.20325003576
395053,2021 Sep,531142.6988103562
395054,2021 Jun,172042.03659709613
395054,2021 Jul,172569.4959255645
395054,2021 Aug,172584.17896920122
395054,2021 Sep,172960.6887665423
395055,2021 Jun,244484.37712826912
395055,2021 Jul,249590.66468858003
395055,2021 Aug,254601.19419317256
395055,2021 Sep,259510.7028908073
395056,2021 Jun,759568.7298872301
395056,2021 Jul,780127.7002229865
395056,2021 Aug,795388.5442814609
395056,2021 Sep,809740.4297403845
395057,2021 Jun,1271628.9535827606
395057,2021 Jul,1294668.4278446564
395057,2021 Aug,1310109.434305305
395057,2021 Sep,1326831.8861135815
395059,2021 Jun,1402038.072250877
395059,2021 Jul,1430577.3640454612
395059,2021 Aug,1440059.9253365612
395059,2021 Sep,1449319.6551354302
395061,2021 Jun,721191.018961191
395061,2021 Jul,731237.7437755037
395061,2021 Aug,739238.4120579995
395061,2021 Sep,747582.1700473698
395062,2021 Jun,168028.7258967525
395062,2021 Jul,169361.39076686813
395062,2021 Aug,170294.9398105957
395062,2021 Sep,171228.48885432328
395063,2021 Jun,219743.9905151177
395063,2021 Jul,221461.3369801994
395063,2021 Aug,223207.3019645537
395063,2021 Sep,224894.63481130547
395065,2021 Jun,1049597.9322054489
395065,2021 Jul,1075149.2423472486
395065,2021 Aug,1091205.1387326932
395065,2021 Sep,1105792.6860264554
395066,2021 Jun,443821.9059098881
395066,2021 Jul,449453.21596591757
395066,2021 Aug,455027.39346526563
395066,2021 Sep,460611.4625501025
395068,2021 Jun,732164.8497684391
395068,2021 Jul,739424.8907273931
395068,2021 Aug,744645.6039180753
395068,2021 Sep,746803.9166654579
395069,2021 Jun,131543.67741187278
395069,2021 Jul,132287.26740567083
395069,2021 Aug,132946.91915683186
395069,2021 Sep,133657.29078145104
395070,2021 Jun,228739.9283970151
395070,2021 Jul,232197.5726065355
395070,2021 Aug,235561.04103076446
395070,2021 Sep,239053.97524960188
395071,2021 Jun,161071.95313427056
395071,2021 Jul,162815.05833125667
395071,2021 Aug,164577.01108517387
395071,2021 Sep,166500.4658370642
395072,2021 Jun,146846.95351597812
395072,2021 Jul,147314.81875481084
395072,2021 Aug,147839.92355511698
395072,2021 Sep,148375.4248101802
395073,2021 Jun,118211.24615642571
395073,2021 Jul,119465.91947052839
395073,2021 Aug,119976.57149517591
395073,2021 Sep,120537.13187738559
395075,2021 Jun,144810.68071512133
395075,2021 Jul,147140.66473884904
395075,2021 Aug,149009.87465178524
395075,2021 Sep,150666.5164940061
395077,2021 Jun,136393.69058003108
395077,2021 Jul,137225.78203938348
395077,2021 Aug,136497.63497947995
395077,2021 Sep,135740.0500436182
395078,2021 Jun,644916.9390897423
395078,2021 Jul,656073.0297566077
395078,2021 Aug,665189.9143598492
395078,2021 Sep,673803.4438483198
395079,2021 Jun,273179.0027724585
395079,2021 Jul,278990.22662794596
395079,2021 Aug,283048.13534405926
395079,2021 Sep,287083.4924306119
395080,2021 Jun,173694.87353956205
395080,2021 Jul,176626.5373551122
395080,2021 Aug,179428.69516649406
395080,2021 Sep,182244.4387967334
395081,2021 Jun,114719.21622176177
395081,2021 Jul,115293.76760264488
395081,2021 Aug,116017.57793069707
395081,2021 Sep,116703.14849386177
395082,2021 Jun,185017.28116424597
395082,2021 Jul,186269.65884312766
395082,2021 Aug,186967.6786472337
395082,2021 Sep,187703.58901721344
395083,2021 Jun,60252.65355890669
395083,2021 Jul,60353.120132011296
395083,2021 Aug,60455.05435228124
395083,2021 Sep,60545.733395872696
395084,2021 Jun,137146.6910608649
395084,2021 Jul,138797.2944269174
395084,2021 Aug,140148.98910817143
395084,2021 Sep,141508.94306673546
395085,2021 Jun,204592.15345956743
395085,2021 Jul,207668.21130150478
395085,2021 Aug,210470.9396981692
395085,2021 Sep,213426.63588640912
395086,2021 Jun,320757.00276956894
395086,2021 Jul,332356.66895493516
395086,2021 Aug,343186.16495075845
395086,2021 Sep,354414.212543371
395087,2021 Jun,156870.40501204663
395087,2021 Jul,157397.35795868596
395087,2021 Aug,158048.13849581179
395087,2021 Sep,158706.31584335555
395088,2021 Jun,107518.32154719505
395088,2021 Jul,107649.11628424728
395088,2021 Aug,107718.13166812761
395088,2021 Sep,108188.46303705423
395089,2021 Jun,184325.10634961474
395089,2021 Jul,185960.56756914716
395089,2021 Aug,187080.6902288518
395089,2021 Sep,188274.1589647361
395090,2021 Jun,175256.10540573497
395090,2021 Jul,176200.68933446676
395090,2021 Aug,180830.9084125692
395090,2021 Sep,188245.63202191965
395091,2021 Jun,206950.0612277203
395091,2021 Jul,210042.25286676723
395091,2021 Aug,211778.27558944322
395091,2021 Sep,213603.90359464998
395092,2021 Jun,395634.30309170287
395092,2021 Jul,406081.0641969751
395092,2021 Aug,417128.8492656433
395092,2021 Sep,427820.9328375709
395093,2021 Jun,308119.7335263289
395093,2021 Jul,309530.29080491525
395093,2021 Aug,310988.11196174927
395093,2021 Sep,312363.80351751857
395094,2021 Jun,204271.2642077332
395094,2021 Jul,206099.66558832198
395094,2021 Aug,207740.11719943106
395094,2021 Sep,209489.05158383178
395095,2021 Jun,298842.6255036162
395095,2021 Jul,310117.1480837682
395095,2021 Aug,319359.97584030987
395095,2021 Sep,328593.4706831572
395096,2021 Jun,123789.16060953918
395096,2021 Jul,124224.79557931864
395096,2021 Aug,124466.782173225
395096,2021 Sep,124635.2523055482
395097,2021 Jun,171927.49552311195
395097,2021 Jul,173135.30958859134
395097,2021 Aug,174307.78337745363
395097,2021 Sep,175501.02461606567
395098,2021 Jun,185246.37519932853
395098,2021 Jul,186523.32461750496
395098,2021 Aug,188284.8163014694
395098,2021 Sep,189888.3180169196
395099,2021 Jun,114643.5612723459
395099,2021 Jul,115341.76473215703
395099,2021 Aug,115935.99973211478
395099,2021 Sep,116566.26792457224
395100,2021 Jun,149433.22286411075
395100,2021 Jul,150281.33283561203
395100,2021 Aug,150526.16940490494
395100,2021 Sep,150810.56868828172
395102,2021 Jun,155436.62001213973
395102,2021 Jul,155736.0210442482
395102,2021 Aug,156286.19747969735
395102,2021 Sep,156742.8818810574
395103,2021 Jun,257014.08775231187
395103,2021 Jul,259584.58148894738
395103,2021 Aug,262209.3425547263
395103,2021 Sep,264916.70881620084
395104,2021 Jun,107378.12443542582
395104,2021 Jul,108009.430847882
395104,2021 Aug,108608.21994276284
395104,2021 Sep,109181.76348412881
395105,2021 Jun,158687.47513907484
395105,2021 Jul,159716.31244599377
395105,2021 Aug,160314.94675713673
395105,2021 Sep,160913.5810682797
395106,2021 Jun,120967.2085111671
395106,2021 Jul,122053.50780550869
395106,2021 Aug,122727.78044352621
395106,2021 Sep,123429.56000995803
395107,2021 Jun,166566.30816594634
395107,2021 Jul,169621.68175728677
395107,2021 Aug,171580.97123181704
395107,2021 Sep,173872.56491646386
395109,2021 Jun,183807.58601654472
395109,2021 Jul,186522.08952560218
395109,2021 Aug,189587.34283984057
395109,2021 Sep,192437.11094271526
395110,2021 Jun,265663.2299144075
395110,2021 Jul,266207.426700732
395110,2021 Aug,267087.3117572344
395110,2021 Sep,267351.95729070157
395111,2021 Jun,137496.04831058206
395111,2021 Jul,137798.65683548193
395111,2021 Aug,138311.85825130774
395111,2021 Sep,138804.9731221213
395112,2021 Jun,254970.76534025144
395112,2021 Jul,255617.68153930226
395112,2021 Aug,256674.5313386346
395112,2021 Sep,257674.70662044585
395113,2021 Jun,366664.62803487433
395113,2021 Jul,374449.87517133297
395113,2021 Aug,381530.51350820274
395113,2021 Sep,388611.1518450725
395114,2021 Jun,145048.53065966128
395114,2021 Jul,145663.55994060938
395114,2021 Aug,145995.42349320935
395114,2021 Sep,146351.5256495576
395115,2021 Jun,281118.62898879685
395115,2021 Jul,284445.37629226176
395115,2021 Aug,287663.34383808146
395115,2021 Sep,291064.92200651614
395116,2021 Jun,185858.47041009762
395116,2021 Jul,187841.54286173085
395116,2021 Aug,189483.31961000658
395116,2021 Sep,191053.26091924123
395117,2021 Jun,149013.0953600792
395117,2021 Jul,150265.0801542484
395117,2021 Aug,151365.71527929686
395117,2021 Sep,152902.3899288249
395118,2021 Jun,250767.8427597406
395118,2021 Jul,253981.1195238625
395118,2021 Aug,255597.85813868808
395118,2021 Sep,257284.45822075492
395119,2021 Jun,432027.514745172
395119,2021 Jul,445009.7311391762
395119,2021 Aug,458126.5117269114
395119,2021 Sep,471705.9158424296
395120,2021 Jun,133624.86441622284
395120,2021 Jul,134940.0328967814
395120,2021 Aug,135935.9415779559
395120,2021 Sep,137049.54426082253
395121,2021 Jun,212981.2773121929
395121,2021 Jul,216562.67929281003
395121,2021 Aug,219768.9273116517
395121,2021 Sep,222955.83261413855
395122,2021 Jun,203150.5322933734
395122,2021 Jul,205323.02288485953
395122,2021 Aug,207012.18461362785
395122,2021 Sep,208655.8950717934
395124,2021 Jun,182944.96018703765
395124,2021 Jul,183214.8469078927
395124,2021 Aug,183397.0998026122
395124,2021 Sep,183523.17737249893
395125,2021 Jun,273555.6802989996
395125,2021 Jul,274558.4029309482
395125,2021 Aug,275394.77824296703
395125,2021 Sep,275953.3175638089
395126,2021 Jun,161469.1484430788
395126,2021 Jul,162405.10754165385
395126,2021 Aug,163233.10369055887
395126,2021 Sep,163818.52912531316
395128,2021 Jun,221820.64662926845
395128,2021 Jul,223613.20130235553
395128,2021 Aug,225031.98131164056
395128,2021 Sep,226381.4862888702
395129,2021 Jun,185524.60646111716
395129,2021 Jul,187273.14394216554
395129,2021 Aug,188628.02723692544
395129,2021 Sep,189982.91053168534
395130,2021 Jun,184985.663108301
395130,2021 Jul,186906.3945236323
395130,2021 Aug,188383.52009576594
395130,2021 Sep,189897.35053472902
395131,2021 Jun,105548.27003076211
395131,2021 Jul,105904.42237203689
395131,2021 Aug,106169.32455397733
395131,2021 Sep,106415.73741379248
395132,2021 Jun,198100.14732573723
395132,2021 Jul,198219.92550063453
395132,2021 Aug,198701.39498385374
395132,2021 Sep,199548.59783277055
395133,2021 Jun,161437.9264955516
395133,2021 Jul,162219.68129725
395133,2021 Aug,162765.6744774652
395133,2021 Sep,162951.67681741502
395134,2021 Jun,476292.04847914056
395134,2021 Jul,489514.6693641182
395134,2021 Aug,499765.6864286878
395134,2021 Sep,508110.8587846927
395135,2021 Jun,129628.03646502916
395135,2021 Jul,129812.28795788519
395135,2021 Aug,130097.57224635775
395135,2021 Sep,130396.90903940707
395136,2021 Jun,154504.90321571537
395136,2021 Jul,156022.43953704054
395136,2021 Aug,157182.83401133853
395136,2021 Sep,157249.72904780356
395138,2021 Jun,92951.95997317886
395138,2021 Jul,93838.29901397956
395138,2021 Aug,93991.40987738379
395138,2021 Sep,94377.16504168973
395139,2021 Jun,143913.37419312733
395139,2021 Jul,145041.27136623918
395139,2021 Aug,145951.1707845488
395139,2021 Sep,146849.81595396675
395140,2021 Jun,121050.68708473345
395140,2021 Jul,122330.47149609058
395140,2021 Aug,123292.6637538491
395140,2021 Sep,124119.38366855169
395141,2021 Jun,196291.1767080826
395141,2021 Jul,198994.35778807494
395141,2021 Aug,201163.73010925605
395141,2021 Sep,203333.10243043717
395142,2021 Jun,79916.75374134324
395142,2021 Jul,80054.41208390519
395142,2021 Aug,80078.37768209967
395142,2021 Sep,80177.22155044763
395143,2021 Jun,172720.3912463226
395143,2021 Jul,174993.52926616714
395143,2021 Aug,176765.21885680011
395143,2021 Sep,178467.28633692092
395144,2021 Jun,121829.57072134007
395144,2021 Jul,122445.87518752953
395144,2021 Aug,122813.66458769394
395144,2021 Sep,123012.29685207811
395145,2021 Jun,117098.30833945911
395145,2021 Jul,117923.21659636979
395145,2021 Aug,118672.5609845138
395145,2021 Sep,119418.62146231877
395146,2021 Jun,209451.75374061032
395146,2021 Jul,212961.8611474447
395146,2021 Aug,215537.28684914828
395146,2021 Sep,218151.411831746
395148,2021 Jun,282176.38173100294
395148,2021 Jul,287945.13609465596
395148,2021 Aug,293523.1451347362
395148,2021 Sep,299171.2279393538
395149,2021 Jun,328877.2855587477
395149,2021 Jul,332111.8115353972
395149,2021 Aug,334323.265093985
395149,2021 Sep,336415.4788252815
395150,2021 Jun,87471.5910176571
395150,2021 Jul,87631.58626083846
395150,2021 Aug,87776.00908213682
395150,2021 Sep,87920.43190343518
395151,2021 Jun,105025.14723314114
395151,2021 Jul,105576.20423980577
395151,2021 Aug,105979.54140168523
395151,2021 Sep,106456.37101107933
395152,2021 Jun,120081.01670841611
395152,2021 Jul,120580.7049193398
395152,2021 Aug,121047.54262568778
395152,2021 Sep,121539.87624236397
395153,2021 Jun,303302.2391680134
395153,2021 Jul,303751.66995359183
395153,2021 Aug,304581.12809521507
395153,2021 Sep,305375.9424412273
395154,2021 Jun,94966.32999334994
395154,2021 Jul,96169.11347152357
395154,2021 Aug,97024.24341539366
395154,2021 Sep,97839.01581075563
395155,2021 Jun,153072.93833474972
395155,2021 Jul,154489.74514102167
395155,2021 Aug,155421.09285645513
395155,2021 Sep,156510.6653208093
395157,2021 Jun,120836.5880403668
395157,2021 Jul,121319.1922721758
395157,2021 Aug,122113.14324285835
395157,2021 Sep,122952.1779929082
395158,2021 Jun,146769.32728900894
395158,2021 Jul,148074.77705127967
395158,2021 Aug,148983.64264094626
395158,2021 Sep,149942.49305220653
395159,2021 Jun,132251.13989582765
395159,2021 Jul,133446.22040988784
395159,2021 Aug,134086.40115355488
395159,2021 Sep,134950.3759491375
